right_eyebrow_1,right_eyebrow_2,right_eyebrow_3,left_eyebrow_1,left_eyebrow_2,left_eyebrow_3,right_eye_1,right_eye_2,right_eye_3,left_eye_1,left_eye_2,left_eye_3,right_cheek_1,right_cheek_2,right_cheek_3,left_cheek_1,left_cheek_2,left_cheek_3,mouth_1,mouth_2,mouth_3,nose_1,nose_2,nose_3,jaw_1,jaw_2,jaw_3,label
0.38461538461538464,0.3269230769230769,0.28846153846153844,0.5151515151515151,0.42424242424242425,0.06060606060606061,0.6666666666666666,0.2857142857142857,0.047619047619047616,0.7083333333333334,0.20833333333333334,0.08333333333333333,0.40476190476190477,0.38095238095238093,0.21428571428571427,0.4166666666666667,0.3055555555555556,0.2777777777777778,0.4305555555555556,0.3055555555555556,0.2638888888888889,0.5612244897959183,0.2755102040816326,0.16326530612244897,0.5118243243243243,0.3657094594594595,0.12246621621621621,spring_bright
0.5526315789473685,0.2411095305832148,0.20625889046941678,0.4132730015082956,0.3770739064856712,0.2096530920060332,0.6396761133603239,0.22064777327935223,0.1396761133603239,0.45,0.39791666666666664,0.15208333333333332,0.4411764705882353,0.35453100158982515,0.20429252782193957,0.45990252547629595,0.4209127159946832,0.11918475852902083,0.33796296296296297,0.33366402116402116,0.32837301587301587,0.7577160493827161,0.1527777777777778,0.08950617283950617,0.4675036512751376,0.3053308617009325,0.22716548702392989,spring_bright
0.6851851851851852,0.1685185185185185,0.14629629629629629,0.3829787234042553,0.31334622823984526,0.3036750483558994,1.0,0.0,0.0,0.5608465608465608,0.2275132275132275,0.21164021164021163,0.5269151138716356,0.3033126293995859,0.16977225672877846,0.7190635451505016,0.24414715719063546,0.03678929765886288,0.36961451247165533,0.35034013605442177,0.2800453514739229,0.592020592020592,0.30244530244530243,0.10553410553410554,0.3914031102568583,0.35724270487506554,0.2513541848680762,spring_bright
0.4765840220385675,0.32231404958677684,0.20110192837465565,0.7960992907801419,0.125,0.07890070921985816,0.7301587301587301,0.15079365079365079,0.11904761904761904,1.0,0.0,0.0,0.5428907168037603,0.29142185663924797,0.16568742655699178,0.4927536231884058,0.2946859903381642,0.21256038647342995,0.575091575091575,0.23931623931623933,0.1855921855921856,0.556710775047259,0.32892249527410206,0.11436672967863894,0.4188822969310774,0.3882663150955834,0.1928513879733392,fall_mute
0.421972049689441,0.4157608695652174,0.1622670807453416,0.47962962962962963,0.292962962962963,0.22740740740740742,0.48206937095825986,0.40681951793062904,0.1111111111111111,0.5819672131147541,0.3360655737704918,0.08196721311475409,0.59450337512054,0.2813404050144648,0.12415621986499518,0.4594367381252627,0.29298024379991594,0.24758301807482136,0.3963932107496464,0.36156294200848654,0.24204384724186703,0.6796088582111015,0.16192119643370723,0.15846994535519127,0.38663570391872276,0.3134165457184325,0.2999477503628447,fall_mute
0.5198412698412699,0.3134920634920635,0.16666666666666666,1.0,0.0,0.0,0.5142857142857142,0.2857142857142857,0.2,0.5,0.26785714285714285,0.23214285714285715,0.5027777777777778,0.38055555555555554,0.11666666666666667,0.5843137254901961,0.2980392156862745,0.11764705882352941,0.5416666666666666,0.28869047619047616,0.16964285714285715,0.5571428571428572,0.4,0.04285714285714286,0.5190570299265952,0.3663184641445511,0.11462450592885376,fall_mute
0.41199478487614083,0.3089960886571056,0.2790091264667536,0.4675925925925926,0.3611111111111111,0.1712962962962963,0.3814814814814815,0.32222222222222224,0.2962962962962963,0.7,0.2217391304347826,0.0782608695652174,0.5448717948717948,0.3333333333333333,0.12179487179487179,0.4681952662721893,0.34023668639053256,0.1915680473372781,0.42942583732057416,0.30980861244019137,0.2607655502392344,0.7568766637089619,0.16149068322981366,0.08163265306122448,0.5815856777493607,0.28178459789712984,0.1366297243535095,fall_mute
0.6153846153846154,0.23076923076923078,0.15384615384615385,0.36666666666666664,0.32222222222222224,0.3111111111111111,0.9444444444444444,0.027777777777777776,0.027777777777777776,0.7,0.24,0.06,0.7777777777777778,0.12121212121212122,0.10101010101010101,0.6111111111111112,0.3333333333333333,0.05555555555555555,0.3611111111111111,0.32222222222222224,0.31666666666666665,0.5294117647058824,0.4117647058823529,0.058823529411764705,0.44755576649264356,0.3431419079259611,0.20930232558139536,fall_mute
0.4728682170542636,0.35658914728682173,0.17054263565891473,0.41865079365079366,0.37103174603174605,0.21031746031746032,0.38461538461538464,0.34615384615384615,0.2692307692307692,0.45185185185185184,0.3074074074074074,0.24074074074074073,0.46314102564102566,0.27403846153846156,0.26282051282051283,0.46745562130177515,0.44970414201183434,0.08284023668639054,0.4311111111111111,0.34,0.2288888888888889,0.6092032967032966,0.37637362637362637,0.014423076923076924,0.5929112554112554,0.2908008658008658,0.11628787878787879,fall_mute
0.48484848484848486,0.3939393939393939,0.12121212121212122,0.375,0.3541666666666667,0.2708333333333333,0.9871794871794872,0.01282051282051282,0.0,0.7051282051282052,0.1794871794871795,0.11538461538461539,0.4861111111111111,0.3541666666666667,0.1597222222222222,0.6944444444444444,0.18333333333333332,0.12222222222222222,0.4494047619047619,0.34226190476190477,0.20833333333333334,0.6458333333333334,0.3333333333333333,0.020833333333333332,0.49127978383689513,0.3527388847948907,0.1559813313682142,fall_mute
0.42857142857142855,0.3640552995391705,0.2073732718894009,0.7532467532467533,0.18181818181818182,0.06493506493506493,0.5119047619047619,0.2976190476190476,0.19047619047619047,1.0,0.0,0.0,0.7307692307692307,0.14102564102564102,0.1282051282051282,0.756043956043956,0.17802197802197803,0.06593406593406594,0.4666666666666667,0.2727272727272727,0.2606060606060606,0.7692307692307693,0.16923076923076924,0.06153846153846154,0.43596681096681095,0.35209235209235207,0.21194083694083693,fall_mute
0.5384615384615384,0.25,0.21153846153846154,0.5,0.2619047619047619,0.23809523809523808,0.53125,0.28125,0.1875,0.5185185185185185,0.2962962962962963,0.18518518518518517,0.6428571428571429,0.2714285714285714,0.08571428571428572,0.5476190476190477,0.3333333333333333,0.11904761904761904,0.39285714285714285,0.38095238095238093,0.2261904761904762,0.59375,0.2109375,0.1953125,0.4801470588235294,0.3551470588235294,0.16470588235294117,fall_mute
0.5163780120481928,0.2788027108433735,0.20481927710843373,0.6030505952380952,0.2775297619047619,0.11941964285714286,0.45683563748079875,0.3327188940092166,0.21044546850998463,0.4039339655778012,0.3305233579206182,0.2655426765015806,0.53359375,0.26015625,0.20625,0.4980833333333333,0.3140833333333333,0.18783333333333332,0.41881998277347116,0.3620801033591731,0.21909991386735572,0.7618251313903488,0.16610925306577481,0.07206561554387642,0.3462426841100435,0.32694438358736816,0.32681293230258834,fall_mute
0.3515625,0.33203125,0.31640625,0.48148148148148145,0.31216931216931215,0.20634920634920634,0.6666666666666666,0.2111111111111111,0.12222222222222222,1.0,0.0,0.0,0.792156862745098,0.16470588235294117,0.043137254901960784,0.48148148148148145,0.29876543209876544,0.21975308641975308,0.4053030303030303,0.30303030303030304,0.2916666666666667,0.6746031746031746,0.30687830687830686,0.018518518518518517,0.5193001443001443,0.31565656565656564,0.16504329004329005,fall_mute
0.6578947368421053,0.24777853725222146,0.09432672590567327,0.9939703153988868,0.003362708719851577,0.0026669758812615956,0.8571428571428571,0.11915734035549704,0.02369980250164582,0.9828629032258065,0.012096774193548387,0.005040322580645161,0.7007389162561576,0.28894704433497537,0.010314039408866995,0.6888341543513957,0.24589490968801314,0.06527093596059114,0.5691894312583968,0.21958501268846095,0.21122555605314225,0.6410817031070196,0.2569620253164557,0.10195627157652475,0.44702807059506927,0.4075276349284994,0.14544429447643129,fall_mute
0.7851851851851852,0.12962962962962962,0.08518518518518518,0.4621212121212121,0.3068181818181818,0.23106060606060605,0.7685185185185185,0.1574074074074074,0.07407407407407407,0.7986111111111112,0.1111111111111111,0.09027777777777778,0.47719298245614034,0.3473684210526316,0.17543859649122806,0.6095238095238096,0.2523809523809524,0.1380952380952381,0.4675,0.3375,0.195,0.621875,0.234375,0.14375,0.3813801551653736,0.32421396488362597,0.2944058799510004,fall_mute
0.5079365079365079,0.3968253968253968,0.09523809523809523,0.503030303030303,0.26262626262626265,0.23434343434343435,0.5050505050505051,0.2777777777777778,0.21717171717171718,0.8854166666666666,0.09375,0.020833333333333332,0.5797101449275363,0.3227931488801054,0.09749670619235837,0.4575569358178054,0.32919254658385094,0.21325051759834368,0.3873015873015873,0.3825396825396825,0.23015873015873015,0.6207215541165587,0.2599444958371878,0.11933395004625347,0.553728813559322,0.29177966101694913,0.15449152542372882,fall_mute
0.6378986866791745,0.20825515947467166,0.15384615384615385,1.0,0.0,0.0,0.6611570247933884,0.2024793388429752,0.13636363636363635,0.7738095238095238,0.13690476190476192,0.08928571428571429,0.7562326869806094,0.1440443213296399,0.0997229916897507,0.4336842105263158,0.38526315789473686,0.18105263157894738,0.5266666666666666,0.265,0.20833333333333334,0.7090909090909091,0.17727272727272728,0.11363636363636363,0.42363734484619536,0.4016909516100018,0.17467170354380285,fall_mute
0.5833333333333334,0.25,0.16666666666666666,0.3815789473684211,0.35526315789473684,0.2631578947368421,0.5,0.35714285714285715,0.14285714285714285,0.4444444444444444,0.2962962962962963,0.25925925925925924,0.5789473684210527,0.26973684210526316,0.1513157894736842,0.4166666666666667,0.4166666666666667,0.16666666666666666,0.4583333333333333,0.36666666666666664,0.175,0.49019607843137253,0.33986928104575165,0.16993464052287582,0.5042735042735043,0.30970336852689795,0.1860231271995978,fall_mute
0.36005291005291007,0.3592592592592593,0.2806878306878307,0.6522408747882334,0.22008316648698598,0.12767595872478052,0.7357954545454546,0.19277597402597402,0.07142857142857142,1.0,0.0,0.0,0.45762025316455696,0.35655696202531645,0.1858227848101266,0.5644271340473872,0.22930866601752678,0.20626419993508602,0.4606777493606138,0.301710358056266,0.2376118925831202,0.6122468567040983,0.2507918226317305,0.13696132066417122,0.4645852131828192,0.34797039355372006,0.18744439326346077,fall_mute
0.5277777777777778,0.25,0.2222222222222222,0.44308943089430897,0.29878048780487804,0.258130081300813,0.375,0.3409090909090909,0.2840909090909091,0.525974025974026,0.2857142857142857,0.18831168831168832,0.4222873900293255,0.34310850439882695,0.23460410557184752,0.47035573122529645,0.3181818181818182,0.21146245059288538,0.45690834473324216,0.33652530779753764,0.20656634746922026,0.61,0.36125,0.02875,0.5976872800402212,0.2368024132730015,0.16551030668677727,fall_mute
0.8055555555555556,0.14957264957264957,0.04487179487179487,0.5648148148148148,0.28703703703703703,0.14814814814814814,0.6587301587301587,0.1984126984126984,0.14285714285714285,0.75,0.15384615384615385,0.09615384615384616,0.375,0.31875,0.30625,0.5168269230769231,0.35336538461538464,0.12980769230769232,0.4673469387755102,0.32040816326530613,0.21224489795918366,0.7157258064516129,0.15725806451612903,0.12701612903225806,0.3813048245614035,0.31949013157894735,0.29920504385964913,fall_mute
0.42105263157894735,0.3308270676691729,0.24812030075187969,0.43,0.338,0.232,0.8128342245989305,0.1711229946524064,0.016042780748663103,0.488,0.356,0.156,0.5437037037037037,0.2525925925925926,0.2037037037037037,0.6481481481481481,0.19907407407407407,0.1527777777777778,0.42074592074592077,0.3962703962703963,0.18298368298368298,0.4696545284780579,0.3902894491129785,0.1400560224089636,0.4747207524985303,0.2900499706055262,0.23522927689594356,fall_mute
0.6446280991735537,0.256198347107438,0.09917355371900827,0.3593073593073593,0.354978354978355,0.2857142857142857,1.0,0.0,0.0,0.819047619047619,0.09523809523809523,0.08571428571428572,0.5428571428571428,0.24761904761904763,0.20952380952380953,0.8095238095238095,0.15714285714285714,0.03333333333333333,0.40941176470588236,0.32,0.27058823529411763,0.6127320954907162,0.3183023872679045,0.06896551724137931,0.42668178382464095,0.3321995464852608,0.24111866969009826,fall_mute
0.59375,0.28125,0.125,0.43458980044345896,0.43237250554323725,0.13303769401330376,1.0,0.0,0.0,0.6964285714285714,0.18452380952380953,0.11904761904761904,0.4653679653679654,0.3051948051948052,0.22943722943722944,0.6051948051948052,0.3,0.09480519480519481,0.42118863049095606,0.330749354005168,0.24806201550387597,0.7043189368770764,0.24584717607973422,0.04983388704318937,0.4601037136165942,0.3241050518568083,0.21579123452659751,fall_mute
0.47619047619047616,0.29523809523809524,0.22857142857142856,0.6,0.26,0.14,0.6363636363636364,0.23636363636363636,0.12727272727272726,0.525,0.25,0.225,0.8,0.16363636363636364,0.03636363636363636,0.509090909090909,0.32727272727272727,0.16363636363636364,0.375,0.3680555555555556,0.2569444444444444,0.7195767195767195,0.20105820105820105,0.07936507936507936,0.5928518791451731,0.3220338983050847,0.08511422254974207,fall_mute
0.36538461538461536,0.36538461538461536,0.2692307692307692,0.4,0.3333333333333333,0.26666666666666666,0.5333333333333333,0.24444444444444444,0.2222222222222222,0.5833333333333334,0.25,0.16666666666666666,0.4777777777777778,0.26666666666666666,0.25555555555555554,0.6190476190476191,0.2698412698412698,0.1111111111111111,0.38095238095238093,0.373015873015873,0.24603174603174602,0.5,0.29411764705882354,0.20588235294117646,0.3690330477356181,0.3329253365973072,0.29804161566707466,fall_mute
0.4935483870967742,0.33064516129032256,0.17580645161290323,0.7890243902439025,0.11869918699186992,0.09227642276422764,0.7094594594594594,0.17162162162162162,0.11891891891891893,0.6925837320574163,0.1901913875598086,0.11722488038277512,0.5195861049519586,0.2982261640798226,0.18218773096821878,0.4024390243902439,0.3227642276422764,0.27479674796747966,0.46059431524547806,0.29521963824289404,0.2441860465116279,0.5562777967841259,0.2925076975709887,0.1512145056448854,0.437392179413456,0.36620663216407895,0.196401188422465,fall_mute
0.4777777777777778,0.35555555555555557,0.16666666666666666,0.4021164021164021,0.3492063492063492,0.24867724867724866,1.0,0.0,0.0,0.8888888888888888,0.05555555555555555,0.05555555555555555,0.38235294117647056,0.34558823529411764,0.27205882352941174,0.7291666666666666,0.16666666666666666,0.10416666666666667,0.37799043062200954,0.33014354066985646,0.291866028708134,0.5284280936454849,0.3879598662207358,0.08361204013377926,0.5301011029411765,0.3193933823529412,0.15050551470588236,fall_mute
0.4088888888888889,0.36666666666666664,0.22444444444444445,0.47619047619047616,0.42857142857142855,0.09523809523809523,0.42727272727272725,0.35454545454545455,0.21818181818181817,0.9666666666666667,0.025,0.008333333333333333,0.3993055555555556,0.3194444444444444,0.28125,0.48419540229885055,0.3067528735632184,0.20905172413793102,0.5086206896551724,0.30517241379310345,0.18620689655172415,0.7354570637119113,0.1772853185595568,0.08725761772853186,0.5804446778711485,0.28291316526610644,0.13664215686274508,fall_mute
0.3793706293706294,0.3356643356643357,0.28496503496503495,0.507172131147541,0.3473360655737705,0.14549180327868852,0.3931034482758621,0.3793103448275862,0.22758620689655173,0.853125,0.09375,0.053125,0.6518518518518519,0.17685185185185184,0.1712962962962963,0.4367816091954023,0.34022988505747126,0.22298850574712645,0.4092741935483871,0.3755040322580645,0.21522177419354838,0.6417550626808101,0.29893924783027964,0.05930568948891032,0.507083931133429,0.31290351506456243,0.18001255380200862,fall_mute
0.535,0.275,0.19,0.45528455284552843,0.34959349593495936,0.1951219512195122,0.8333333333333334,0.08888888888888889,0.07777777777777778,0.8055555555555556,0.1388888888888889,0.05555555555555555,0.4789272030651341,0.29310344827586204,0.22796934865900384,0.4444444444444444,0.2962962962962963,0.25925925925925924,0.42592592592592593,0.32222222222222224,0.2518518518518518,0.5714285714285714,0.30952380952380953,0.11904761904761904,0.47091836734693876,0.3524234693877551,0.17665816326530612,fall_mute
1.0,0.0,0.0,0.58,0.21142857142857144,0.20857142857142857,1.0,0.0,0.0,1.0,0.0,0.0,0.8910034602076125,0.09515570934256055,0.01384083044982699,0.5058823529411764,0.3941176470588235,0.1,0.4180451127819549,0.35789473684210527,0.22406015037593985,0.5506535947712419,0.3480392156862745,0.10130718954248366,0.4587595907928389,0.4024936061381074,0.1387468030690537,fall_mute
0.4083333333333333,0.35,0.24166666666666667,0.47368421052631576,0.41228070175438597,0.11403508771929824,0.4,0.3,0.3,0.38461538461538464,0.3384615384615385,0.27692307692307694,0.4226190476190476,0.34523809523809523,0.23214285714285715,0.4801587301587302,0.38095238095238093,0.1388888888888889,0.4876847290640394,0.2881773399014778,0.22413793103448276,0.6646153846153846,0.19076923076923077,0.14461538461538462,0.5963109354413703,0.22924901185770752,0.17444005270092228,fall_mute
1.0,0.0,0.0,0.5753968253968254,0.2619047619047619,0.1626984126984127,0.8333333333333334,0.09090909090909091,0.07575757575757576,0.8264462809917356,0.09504132231404959,0.07851239669421488,0.5517241379310345,0.29764065335753176,0.15063520871143377,0.7093821510297483,0.15102974828375287,0.13958810068649885,0.3781163434903047,0.3739612188365651,0.24792243767313019,0.6315192743764172,0.30045351473922904,0.06802721088435375,0.4670736670736671,0.39983719983719984,0.1330891330891331,fall_mute
0.35,0.35,0.3,0.4583333333333333,0.3333333333333333,0.20833333333333334,0.5,0.2916666666666667,0.20833333333333334,0.5238095238095238,0.3333333333333333,0.14285714285714285,0.5428571428571428,0.2571428571428571,0.2,0.4166666666666667,0.3333333333333333,0.25,0.4017857142857143,0.3392857142857143,0.25892857142857145,0.6761904761904762,0.22857142857142856,0.09523809523809523,0.624103299856528,0.30703012912482064,0.06886657101865136,fall_mute
0.5612648221343873,0.24110671936758893,0.1976284584980237,0.5776515151515151,0.24242424242424243,0.17992424242424243,0.4824561403508772,0.27631578947368424,0.2412280701754386,0.7377622377622378,0.17482517482517482,0.08741258741258741,0.48315602836879434,0.2872340425531915,0.2296099290780142,0.44047619047619047,0.4166666666666667,0.14285714285714285,0.3839712918660287,0.3576555023923445,0.2583732057416268,0.48777777777777775,0.45444444444444443,0.057777777777777775,0.5664665866346539,0.29443777511004404,0.13909563825530213,fall_mute
0.4,0.375,0.225,0.4375,0.3125,0.25,0.8571428571428571,0.09523809523809523,0.047619047619047616,0.625,0.25,0.125,0.5,0.2727272727272727,0.22727272727272727,0.625,0.225,0.15,0.6176470588235294,0.3602941176470588,0.022058823529411766,0.5833333333333334,0.3125,0.10416666666666667,0.5721288515406162,0.33683473389355745,0.09103641456582633,fall_mute
0.45714285714285713,0.35714285714285715,0.18571428571428572,0.6636363636363637,0.23636363636363636,0.1,0.8222222222222222,0.1111111111111111,0.06666666666666667,0.5769230769230769,0.2564102564102564,0.16666666666666666,0.5527065527065527,0.2678062678062678,0.1794871794871795,0.5,0.375,0.125,0.42105263157894735,0.35526315789473684,0.2236842105263158,0.5466666666666666,0.41333333333333333,0.04,0.4544600938967136,0.30422535211267604,0.24131455399061033,fall_mute
0.5977564102564102,0.21794871794871795,0.1842948717948718,0.42162162162162165,0.32972972972972975,0.24864864864864866,0.9761904761904762,0.011904761904761904,0.011904761904761904,0.5505050505050505,0.24242424242424243,0.20707070707070707,0.43636363636363634,0.3090909090909091,0.2545454545454545,0.5478468899521531,0.3145933014354067,0.1375598086124402,0.40019762845849804,0.35079051383399207,0.2490118577075099,0.6935817805383023,0.23395445134575568,0.07246376811594203,0.5011651265568502,0.308155885897951,0.19067898754519888,fall_mute
0.4142857142857143,0.3464285714285714,0.2392857142857143,0.583554376657825,0.29973474801061006,0.11671087533156499,0.5,0.30952380952380953,0.19047619047619047,1.0,0.0,0.0,0.544891640866873,0.2631578947368421,0.19195046439628483,0.6233552631578947,0.27960526315789475,0.09703947368421052,0.36403508771929827,0.3508771929824561,0.2850877192982456,0.7041251778093883,0.15362731152204837,0.1422475106685633,0.48944875107665803,0.33774763135228253,0.17280361757105944,fall_mute
0.46296296296296297,0.37037037037037035,0.16666666666666666,0.44047619047619047,0.35714285714285715,0.20238095238095238,0.41025641025641024,0.41025641025641024,0.1794871794871795,0.506578947368421,0.3026315789473684,0.19078947368421054,0.5108024691358025,0.3888888888888889,0.10030864197530864,0.3958333333333333,0.3611111111111111,0.24305555555555555,0.4142614601018676,0.33446519524617996,0.25127334465195245,0.45955882352941174,0.36580882352941174,0.17463235294117646,0.5313243457573354,0.2775574940523394,0.19111816019032513,fall_mute
0.9181818181818182,0.05757575757575758,0.024242424242424242,0.54,0.295,0.165,0.5972222222222222,0.3055555555555556,0.09722222222222222,0.6944444444444444,0.2111111111111111,0.09444444444444444,0.38980263157894735,0.3190789473684211,0.2911184210526316,0.5894736842105263,0.2912280701754386,0.11929824561403508,0.3819444444444444,0.3715277777777778,0.2465277777777778,0.6038461538461538,0.3564102564102564,0.03974358974358974,0.4424532058940661,0.37982875348466744,0.17771804062126642,fall_mute
0.3611111111111111,0.3333333333333333,0.3055555555555556,0.4264705882352941,0.3235294117647059,0.25,0.75,0.21428571428571427,0.03571428571428571,0.43333333333333335,0.3,0.26666666666666666,0.75625,0.13125,0.1125,0.5416666666666666,0.4166666666666667,0.041666666666666664,0.3482142857142857,0.3482142857142857,0.30357142857142855,0.41830065359477125,0.41830065359477125,0.16339869281045752,0.6165413533834586,0.22932330827067668,0.15413533834586465,fall_mute
0.33797909407665505,0.33797909407665505,0.3240418118466899,0.6064400715563506,0.2772808586762075,0.11627906976744186,0.6818181818181818,0.16883116883116883,0.14935064935064934,0.8260869565217391,0.11801242236024845,0.055900621118012424,0.44761904761904764,0.37714285714285717,0.17523809523809525,0.3869047619047619,0.35119047619047616,0.2619047619047619,0.40217391304347827,0.3687888198757764,0.22903726708074534,0.6592128801431127,0.18425760286225404,0.15652951699463327,0.5122918318794607,0.3436161776367962,0.14409199048374305,fall_mute
0.46825396825396826,0.42857142857142855,0.10317460317460317,0.5520833333333334,0.296875,0.15104166666666666,0.7833333333333333,0.15,0.06666666666666667,1.0,0.0,0.0,0.47115384615384615,0.36538461538461536,0.16346153846153846,0.6868131868131868,0.21428571428571427,0.0989010989010989,0.3851851851851852,0.34814814814814815,0.26666666666666666,0.5993589743589743,0.2403846153846154,0.16025641025641027,0.5374025974025974,0.32831168831168833,0.13428571428571429,fall_mute
0.4619883040935672,0.2807017543859649,0.2573099415204678,0.555984555984556,0.32432432432432434,0.11969111969111969,0.37037037037037035,0.36507936507936506,0.26455026455026454,0.47619047619047616,0.35374149659863946,0.17006802721088435,0.4337121212121212,0.3541666666666667,0.21212121212121213,0.51010101010101,0.3148148148148148,0.1750841750841751,0.3929824561403509,0.37777777777777777,0.22923976608187135,0.6733615221987315,0.23255813953488372,0.09408033826638477,0.5677013902113883,0.27509045896019807,0.15720815082841363,fall_mute
0.44,0.32,0.24,0.3382352941176471,0.3382352941176471,0.3235294117647059,0.8214285714285714,0.14285714285714285,0.03571428571428571,0.4888888888888889,0.26666666666666666,0.24444444444444444,0.4519230769230769,0.27884615384615385,0.2692307692307692,0.45,0.375,0.175,0.37058823529411766,0.3588235294117647,0.27058823529411763,0.484375,0.359375,0.15625,0.48271527341294784,0.2916404776869893,0.22564424890006285,fall_mute
